id.outcome	exposure	outcome	id.exposure	samplesize	SNP	b	se	pval	method	nsnp	Q	Q_df	Q_pval	cat	ncase	ncontrol	pmid	subcat	trait_strict
25	BMI	Autism || PGC || 2013	n9Sgm0	NA	NA	-0.160707815	0.453196111	0.723918424	MR Egger	74	109.5778758	72	0.002865752	disease	14525	14890	23453885	psychiatric / neurological	Autism
25	BMI	Autism || PGC || 2013	n9Sgm0	NA	NA	-0.015546958	0.142129969	0.456598436	Weighted median	74	NA	NA	NA	disease	14525	14890	23453885	psychiatric / neurological	Autism
25	fastingGlucose	Autism || PGC || 2013	76Z1hK	NA	NA	0.061298506	0.390421408	0.438183397	Inverse variance weighted	29	23.39214006	28	0.713174453	disease	14525	14890	23453885	psychiatric / neurological	Autism
25	fastingGlucose	Autism || PGC || 2013	76Z1hK	NA	NA	0.148683736	0.285116151	0.303064897	Maximum likelihood	29	24.25543194	28	0.66798392	disease	14525	14890	23453885	psychiatric / neurological	Autism
25	fastingGlucose	Autism || PGC || 2013	76Z1hK	NA	NA	-1.070948053	0.892177722	0.240419942	MR Egger	29	22.55204245	27	0.708827	disease	14525	14890	23453885	psychiatric / neurological	Autism
25	fastingGlucose	Autism || PGC || 2013	76Z1hK	NA	NA	0.15051299	0.286759593	0.301900716	Weighted median	29	NA	NA	NA	disease	14525	14890	23453885	psychiatric / neurological	Autism
25	GIPR_bmi_eqtl	Autism || PGC || 2013	fBoVA5	NA	NA	0.089194502	NA	NA	Maximum likelihood	1	NA	NA	NA	disease	14525	14890	23453885	psychiatric / neurological	Autism
25	GIPR_bmi_eqtl	Autism || PGC || 2013	fBoVA5	NA	NA	0.089194502	0.103200377	0.387431538	Wald ratio	1	NA	NA	NA	disease	14525	14890	23453885	psychiatric / neurological	Autism
25	MAP2K5_BMI	Autism || PGC || 2013	ZSbXVn	NA	NA	0.637720849	NA	NA	Maximum likelihood	1	NA	NA	NA	disease	14525	14890	23453885	psychiatric / neurological	Autism
25	MAP2K5_BMI	Autism || PGC || 2013	ZSbXVn	NA	NA	0.637720849	1.095394737	0.56044302	Wald ratio	1	NA	NA	NA	disease	14525	14890	23453885	psychiatric / neurological	Autism
25	MAP2K5_bmi_eqtl	Autism || PGC || 2013	5y5AFY	NA	NA	-0.154366325	NA	NA	Maximum likelihood	1	NA	NA	NA	disease	14525	14890	23453885	psychiatric / neurological	Autism
25	MAP2K5_bmi_eqtl	Autism || PGC || 2013	5y5AFY	NA	NA	-0.154366325	0.092472587	0.095054009	Wald ratio	1	NA	NA	NA	disease	14525	14890	23453885	psychiatric / neurological	Autism
25	MC4R_BMI	Autism || PGC || 2013	6RTcYW	NA	NA	-0.245174451	NA	NA	Maximum likelihood	1	NA	NA	NA	disease	14525	14890	23453885	psychiatric / neurological	Autism
25	MC4R_BMI	Autism || PGC || 2013	6RTcYW	NA	NA	-0.245174451	0.966153846	0.799678378	Wald ratio	1	NA	NA	NA	disease	14525	14890	23453885	psychiatric / neurological	Autism
25	SLC30A8_fastingGlucose	Autism || PGC || 2013	4bXswY	NA	NA	0.885094715	NA	NA	Maximum likelihood	1	NA	NA	NA	disease	14525	14890	23453885	psychiatric / neurological	Autism
25	SLC30A8_fastingGlucose	Autism || PGC || 2013	4bXswY	NA	NA	0.885094715	1.1	0.421032325	Wald ratio	1	NA	NA	NA	disease	14525	14890	23453885	psychiatric / neurological	Autism
24	ADCY5_fastingGlucose	Bipolar disorder || PGC || 2011	Rh63NM	NA	NA	-1.693423919	NA	NA	Maximum likelihood	1	NA	NA	NA	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
24	ADCY5_fastingGlucose	Bipolar disorder || PGC || 2011	Rh63NM	NA	NA	-1.693423919	1.22173913	0.16572354	Wald ratio	1	NA	NA	NA	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
24	ADRA2A_fastingGlucose	Bipolar disorder || PGC || 2011	yGboZR	NA	NA	-1.496496838	NA	NA	Maximum likelihood	1	NA	NA	NA	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
24	ADRA2A_fastingGlucose	Bipolar disorder || PGC || 2011	yGboZR	NA	NA	-1.496496838	1.377777778	0.277405088	Wald ratio	1	NA	NA	NA	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
24	ADRA2A_gluc_eqtl	Bipolar disorder || PGC || 2011	O5mHVm	NA	NA	0.005274817	NA	NA	Maximum likelihood	1	NA	NA	NA	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
24	ADRA2A_gluc_eqtl	Bipolar disorder || PGC || 2011	O5mHVm	NA	NA	0.005274817	0.045464638	0.907636517	Wald ratio	1	NA	NA	NA	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
24	BMI	Bipolar disorder || PGC || 2011	n9Sgm0	NA	NA	-0.124446055	0.170732164	0.23382873	Inverse variance weighted	108	151.629679	107	0.002968497	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
24	BMI	Bipolar disorder || PGC || 2011	n9Sgm0	NA	NA	-0.083667754	0.118432524	0.240719048	Maximum likelihood	108	153.0466146	107	0.002341992	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
24	BMI	Bipolar disorder || PGC || 2011	n9Sgm0	NA	NA	0.106075962	0.304236102	0.728033676	MR Egger	108	152.4004339	106	0.002133961	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
24	BMI	Bipolar disorder || PGC || 2011	n9Sgm0	NA	NA	-0.084663193	0.100181576	0.199971088	Weighted median	108	NA	NA	NA	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
24	fastingGlucose	Bipolar disorder || PGC || 2011	76Z1hK	NA	NA	-0.204658732	0.23219444	0.191156468	Inverse variance weighted	51	70.35352983	50	0.030379007	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
24	fastingGlucose	Bipolar disorder || PGC || 2011	76Z1hK	NA	NA	-0.490910234	0.178748609	0.004176886	Maximum likelihood	51	71.67729793	50	0.023837177	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
24	fastingGlucose	Bipolar disorder || PGC || 2011	76Z1hK	NA	NA	-0.265218929	0.348247522	0.449959784	MR Egger	51	70.96095076	49	0.021764457	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
24	fastingGlucose	Bipolar disorder || PGC || 2011	76Z1hK	NA	NA	-0.490601994	0.150200714	0.000985874	Weighted median	51	NA	NA	NA	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
24	MAP2K5_BMI	Bipolar disorder || PGC || 2011	ZSbXVn	NA	NA	-1.141159204	NA	NA	Maximum likelihood	1	NA	NA	NA	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
24	MAP2K5_BMI	Bipolar disorder || PGC || 2011	ZSbXVn	NA	NA	-1.141159204	0.924342105	0.216992928	Wald ratio	1	NA	NA	NA	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
24	MAP2K5_bmi_eqtl	Bipolar disorder || PGC || 2011	5y5AFY	NA	NA	0.025744193	0.03944533	0.31594068	Inverse variance weighted	2	0	1	1	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
24	MAP2K5_bmi_eqtl	Bipolar disorder || PGC || 2011	5y5AFY	NA	NA	0.026399572	0.052656539	0.352071747	Maximum likelihood	2	2.016727365	1	0.155574127	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
24	MAP2K5_bmi_eqtl	Bipolar disorder || PGC || 2011	5y5AFY	NA	NA	0.027045017	0.038186022	0.303845547	Weighted median	2	NA	NA	NA	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
24	MC4R_BMI	Bipolar disorder || PGC || 2011	6RTcYW	NA	NA	-0.396648624	0.434262587	0.264399526	Inverse variance weighted	2	0	1	1	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
24	MC4R_BMI	Bipolar disorder || PGC || 2011	6RTcYW	NA	NA	-0.400146263	0.418204019	0.257022701	Maximum likelihood	2	1.011836993	1	0.314463154	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
24	MC4R_BMI	Bipolar disorder || PGC || 2011	6RTcYW	NA	NA	-0.401292475	0.416311935	0.255846721	Weighted median	2	NA	NA	NA	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
24	MTNR1B_fastingGlucose	Bipolar disorder || PGC || 2011	KjEkaO	NA	NA	-0.179455252	NA	NA	Maximum likelihood	1	NA	NA	NA	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
24	MTNR1B_fastingGlucose	Bipolar disorder || PGC || 2011	KjEkaO	NA	NA	-0.179455252	0.357692308	0.615876556	Wald ratio	1	NA	NA	NA	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
24	MTNR1B_gluc_eqtl	Bipolar disorder || PGC || 2011	huLf5r	NA	NA	0.088925437	NA	NA	Maximum likelihood	1	NA	NA	NA	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
24	MTNR1B_gluc_eqtl	Bipolar disorder || PGC || 2011	huLf5r	NA	NA	0.088925437	0.0773362	0.250203488	Wald ratio	1	NA	NA	NA	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
24	SLC30A8_fastingGlucose	Bipolar disorder || PGC || 2011	4bXswY	NA	NA	-0.940290592	NA	NA	Maximum likelihood	1	NA	NA	NA	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
24	SLC30A8_fastingGlucose	Bipolar disorder || PGC || 2011	4bXswY	NA	NA	-0.940290592	0.993103448	0.343730311	Wald ratio	1	NA	NA	NA	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
13	ADCY5_fastingGlucose	Celiac Disease || Immunobase || 2011	Rh63NM	NA	NA	0.520494425	NA	NA	Maximum likelihood	1	NA	NA	NA	disease	12041	12228	22057235	autoimmune	Celiac Disease
13	ADCY5_fastingGlucose	Celiac Disease || Immunobase || 2011	Rh63NM	NA	NA	0.520494425	0.962851875	0.5888	Wald ratio	1	NA	NA	NA	disease	12041	12228	22057235	autoimmune	Celiac Disease
13	ADRA2A_fastingGlucose	Celiac Disease || Immunobase || 2011	yGboZR	NA	NA	0.759588023	NA	NA	Maximum likelihood	1	NA	NA	NA	disease	12041	12228	22057235	autoimmune	Celiac Disease
13	ADRA2A_fastingGlucose	Celiac Disease || Immunobase || 2011	yGboZR	NA	NA	0.759588023	1.028989446	0.4604	Wald ratio	1	NA	NA	NA	disease	12041	12228	22057235	autoimmune	Celiac Disease
13	BMI	Celiac Disease || Immunobase || 2011	n9Sgm0	NA	NA	-0.226532635	0.225148861	0.167101617	Inverse variance weighted	13	17.45794425	12	0.13316769	disease	12041	12228	22057235	autoimmune	Celiac Disease
13	BMI	Celiac Disease || Immunobase || 2011	n9Sgm0	NA	NA	-0.374203579	0.21292546	0.052150118	Maximum likelihood	13	18.97763516	12	0.089069608	disease	12041	12228	22057235	autoimmune	Celiac Disease
13	BMI	Celiac Disease || Immunobase || 2011	n9Sgm0	NA	NA	-0.027158556	0.427579675	0.950494394	MR Egger	13	17.63582457	11	0.090424578	disease	12041	12228	22057235	autoimmune	Celiac Disease
13	BMI	Celiac Disease || Immunobase || 2011	n9Sgm0	NA	NA	-0.373823679	0.170532443	0.024411987	Weighted median	13	NA	NA	NA	disease	12041	12228	22057235	autoimmune	Celiac Disease
13	fastingGlucose	Celiac Disease || Immunobase || 2011	76Z1hK	NA	NA	0.48143039	0.269513602	0.055935412	Inverse variance weighted	9	9.893911277	8	0.272551087	disease	12041	12228	22057235	autoimmune	Celiac Disease
13	fastingGlucose	Celiac Disease || Immunobase || 2011	76Z1hK	NA	NA	0.094724754	0.200433697	0.324561896	Maximum likelihood	9	11.30595958	8	0.184958395	disease	12041	12228	22057235	autoimmune	Celiac Disease
13	fastingGlucose	Celiac Disease || Immunobase || 2011	76Z1hK	NA	NA	-0.053345381	0.406453633	0.899273238	MR Egger	9	11.02076268	7	0.137715923	disease	12041	12228	22057235	autoimmune	Celiac Disease
13	fastingGlucose	Celiac Disease || Immunobase || 2011	76Z1hK	NA	NA	0.09534246	0.168984022	0.294037891	Weighted median	9	NA	NA	NA	disease	12041	12228	22057235	autoimmune	Celiac Disease
13	MTNR1B_fastingGlucose	Celiac Disease || Immunobase || 2011	KjEkaO	NA	NA	0.490496309	NA	NA	Maximum likelihood	1	NA	NA	NA	disease	12041	12228	22057235	autoimmune	Celiac Disease
13	MTNR1B_fastingGlucose	Celiac Disease || Immunobase || 2011	KjEkaO	NA	NA	0.490496309	0.265804563	0.06499	Wald ratio	1	NA	NA	NA	disease	12041	12228	22057235	autoimmune	Celiac Disease
13	SLC30A8_fastingGlucose	Celiac Disease || Immunobase || 2011	4bXswY	NA	NA	0.72832747	NA	NA	Maximum likelihood	1	NA	NA	NA	disease	12041	12228	22057235	autoimmune	Celiac Disease
13	SLC30A8_fastingGlucose	Celiac Disease || Immunobase || 2011	4bXswY	NA	NA	0.72832747	0.691037242	0.2919	Wald ratio	1	NA	NA	NA	disease	12041	12228	22057235	autoimmune	Celiac Disease
5	ADCY5_fastingGlucose	Chronic kidney disease || CKDGen || 2010	Rh63NM	NA	NA	-25.9895707	NA	NA	Maximum likelihood	1	NA	NA	NA	disease	5807	56430	20383146	kidney	Chronic kidney disease
5	ADCY5_fastingGlucose	Chronic kidney disease || CKDGen || 2010	Rh63NM	NA	NA	-25.9895707	43.47826087	0.55	Wald ratio	1	NA	NA	NA	disease	5807	56430	20383146	kidney	Chronic kidney disease
5	ADRA2A_fastingGlucose	Chronic kidney disease || CKDGen || 2010	yGboZR	NA	NA	-50.8223633	NA	NA	Maximum likelihood	1	NA	NA	NA	disease	5807	56430	20383146	kidney	Chronic kidney disease
5	ADRA2A_fastingGlucose	Chronic kidney disease || CKDGen || 2010	yGboZR	NA	NA	-50.8223633	37.03703704	0.17	Wald ratio	1	NA	NA	NA	disease	5807	56430	20383146	kidney	Chronic kidney disease
5	ADRA2A_gluc_eqtl	Chronic kidney disease || CKDGen || 2010	O5mHVm	NA	NA	-0.380871945	NA	NA	Maximum likelihood	1	NA	NA	NA	disease	5807	56430	20383146	kidney	Chronic kidney disease
5	ADRA2A_gluc_eqtl	Chronic kidney disease || CKDGen || 2010	O5mHVm	NA	NA	-0.380871945	1.886499489	0.84	Wald ratio	1	NA	NA	NA	disease	5807	56430	20383146	kidney	Chronic kidney disease
5	BMI	Chronic kidney disease || CKDGen || 2010	n9Sgm0	NA	NA	0.515682391	5.024491724	0.459223787	Inverse variance weighted	107	107.1881782	106	0.449443916	disease	5807	56430	20383146	kidney	Chronic kidney disease
5	BMI	Chronic kidney disease || CKDGen || 2010	n9Sgm0	NA	NA	4.115377349	3.228014667	0.102567051	Maximum likelihood	107	108.1911729	106	0.422620145	disease	5807	56430	20383146	kidney	Chronic kidney disease
5	BMI	Chronic kidney disease || CKDGen || 2010	n9Sgm0	NA	NA	-1.22388745	7.856258915	0.876501587	MR Egger	107	107.6388664	105	0.410396393	disease	5807	56430	20383146	kidney	Chronic kidney disease
5	BMI	Chronic kidney disease || CKDGen || 2010	n9Sgm0	NA	NA	4.24303975	3.225823253	0.095617655	Weighted median	107	NA	NA	NA	disease	5807	56430	20383146	kidney	Chronic kidney disease
5	fastingGlucose	Chronic kidney disease || CKDGen || 2010	76Z1hK	NA	NA	10.12946234	6.367193502	0.058908075	Inverse variance weighted	52	72.81981568	51	0.024081197	disease	5807	56430	20383146	kidney	Chronic kidney disease
5	fastingGlucose	Chronic kidney disease || CKDGen || 2010	76Z1hK	NA	NA	1.505950542	4.93779007	0.380809501	Maximum likelihood	52	74.27376945	51	0.018353224	disease	5807	56430	20383146	kidney	Chronic kidney disease
5	fastingGlucose	Chronic kidney disease || CKDGen || 2010	76Z1hK	NA	NA	8.070150519	9.102846537	0.379564331	MR Egger	52	73.19526728	50	0.017902314	disease	5807	56430	20383146	kidney	Chronic kidney disease
5	fastingGlucose	Chronic kidney disease || CKDGen || 2010	76Z1hK	NA	NA	1.531735491	4.127652186	0.356053349	Weighted median	52	NA	NA	NA	disease	5807	56430	20383146	kidney	Chronic kidney disease
5	MAP2K5_BMI	Chronic kidney disease || CKDGen || 2010	ZSbXVn	NA	NA	-46.21945922	NA	NA	Maximum likelihood	1	NA	NA	NA	disease	5807	56430	20383146	kidney	Chronic kidney disease
5	MAP2K5_BMI	Chronic kidney disease || CKDGen || 2010	ZSbXVn	NA	NA	-46.21945922	32.89473684	0.16	Wald ratio	1	NA	NA	NA	disease	5807	56430	20383146	kidney	Chronic kidney disease
5	MAP2K5_bmi_eqtl	Chronic kidney disease || CKDGen || 2010	5y5AFY	NA	NA	0.284317225	0.973741737	0.409572381	Inverse variance weighted	2	0	1	1	disease	5807	56430	20383146	kidney	Chronic kidney disease
5	MAP2K5_bmi_eqtl	Chronic kidney disease || CKDGen || 2010	5y5AFY	NA	NA	0.289748499	1.058514234	0.414951944	Maximum likelihood	2	1.343564171	1	0.246406396	disease	5807	56430	20383146	kidney	Chronic kidney disease
5	MAP2K5_bmi_eqtl	Chronic kidney disease || CKDGen || 2010	5y5AFY	NA	NA	0.29207827	0.92193579	0.402340496	Weighted median	2	NA	NA	NA	disease	5807	56430	20383146	kidney	Chronic kidney disease
5	MC4R_BMI	Chronic kidney disease || CKDGen || 2010	6RTcYW	NA	NA	-1.443564878	15.42860678	0.470304052	Inverse variance weighted	2	0	1	1	disease	5807	56430	20383146	kidney	Chronic kidney disease
5	MC4R_BMI	Chronic kidney disease || CKDGen || 2010	6RTcYW	NA	NA	-1.441550823	15.40342086	0.470297037	Maximum likelihood	2	0.178251547	1	0.672880159	disease	5807	56430	20383146	kidney	Chronic kidney disease
5	MC4R_BMI	Chronic kidney disease || CKDGen || 2010	6RTcYW	NA	NA	-1.442562777	15.40709419	0.470283352	Weighted median	2	NA	NA	NA	disease	5807	56430	20383146	kidney	Chronic kidney disease
5	MTNR1B_fastingGlucose	Chronic kidney disease || CKDGen || 2010	KjEkaO	NA	NA	11.49324826	NA	NA	Maximum likelihood	1	NA	NA	NA	disease	5807	56430	20383146	kidney	Chronic kidney disease
5	MTNR1B_fastingGlucose	Chronic kidney disease || CKDGen || 2010	KjEkaO	NA	NA	11.49324826	12.82051282	0.37	Wald ratio	1	NA	NA	NA	disease	5807	56430	20383146	kidney	Chronic kidney disease
5	MTNR1B_gluc_eqtl	Chronic kidney disease || CKDGen || 2010	huLf5r	NA	NA	3.998293379	NA	NA	Maximum likelihood	1	NA	NA	NA	disease	5807	56430	20383146	kidney	Chronic kidney disease
5	MTNR1B_gluc_eqtl	Chronic kidney disease || CKDGen || 2010	huLf5r	NA	NA	3.998293379	2.409227426	0.097	Wald ratio	1	NA	NA	NA	disease	5807	56430	20383146	kidney	Chronic kidney disease
5	SLC30A8_fastingGlucose	Chronic kidney disease || CKDGen || 2010	4bXswY	NA	NA	-90.07083246	NA	NA	Maximum likelihood	1	NA	NA	NA	disease	5807	56430	20383146	kidney	Chronic kidney disease
5	SLC30A8_fastingGlucose	Chronic kidney disease || CKDGen || 2010	4bXswY	NA	NA	-90.07083246	34.48275862	0.009	Wald ratio	1	NA	NA	NA	disease	5807	56430	20383146	kidney	Chronic kidney disease
40	BMI	coronary artery disease || C4D || 2011	n9Sgm0	NA	NA	0.303725719	0.174074044	0.044081228	Inverse variance weighted	44	69.43854556	43	0.006502581	disease	15420	15062	21378988	cardiovascular	coronary artery disease
40	BMI	coronary artery disease || C4D || 2011	n9Sgm0	NA	NA	0.364152407	0.146754422	0.008537568	Maximum likelihood	44	70.87117332	43	0.004720054	disease	15420	15062	21378988	cardiovascular	coronary artery disease
40	BMI	coronary artery disease || C4D || 2011	n9Sgm0	NA	NA	0.470594579	0.501634111	0.353544891	MR Egger	44	71.00842016	42	0.003402933	disease	15420	15062	21378988	cardiovascular	coronary artery disease
40	BMI	coronary artery disease || C4D || 2011	n9Sgm0	NA	NA	0.372841963	0.115720226	0.001214543	Weighted median	44	NA	NA	NA	disease	15420	15062	21378988	cardiovascular	coronary artery disease
40	fastingGlucose	coronary artery disease || C4D || 2011	76Z1hK	NA	NA	0.140828893	0.237595232	0.279846908	Inverse variance weighted	22	11.09712772	21	0.960861772	disease	15420	15062	21378988	cardiovascular	coronary artery disease
40	fastingGlucose	coronary artery disease || C4D || 2011	76Z1hK	NA	NA	0.086581258	0.165871208	0.303573817	Maximum likelihood	22	11.65106564	21	0.948562411	disease	15420	15062	21378988	cardiovascular	coronary artery disease
40	fastingGlucose	coronary artery disease || C4D || 2011	76Z1hK	NA	NA	0.263608588	0.264098265	0.330132716	MR Egger	22	11.32440763	20	0.937371844	disease	15420	15062	21378988	cardiovascular	coronary artery disease
40	fastingGlucose	coronary artery disease || C4D || 2011	76Z1hK	NA	NA	0.088299129	0.166265483	0.300470284	Weighted median	22	NA	NA	NA	disease	15420	15062	21378988	cardiovascular	coronary artery disease
40	MAP2K5_BMI	coronary artery disease || C4D || 2011	ZSbXVn	NA	NA	-0.197368421	NA	NA	Maximum likelihood	1	NA	NA	NA	disease	15420	15062	21378988	cardiovascular	coronary artery disease
40	MAP2K5_BMI	coronary artery disease || C4D || 2011	ZSbXVn	NA	NA	-0.197368421	0.621710526	0.750894345	Wald ratio	1	NA	NA	NA	disease	15420	15062	21378988	cardiovascular	coronary artery disease
40	MC4R_BMI	coronary artery disease || C4D || 2011	6RTcYW	NA	NA	0.323076923	NA	NA	Maximum likelihood	1	NA	NA	NA	disease	15420	15062	21378988	cardiovascular	coronary artery disease
